Account Name,Phone,Parent Account,Website,Account Type,Ownership,Industry,Employees,Annual Revenue,Billing Street,Shipping Street,Billing City,Shipping City,Billing State,Shipping State,Billing Code,Shipping Code,Billing Country,Shipping Country,Currency,Indian State,GSTIN Number,Sub Industry,Continent,Country List,Departments,Student count / Member count,Even Semester Start Date,Odd Semester Start Date,Even Semester End Date,Odd Semester End Date,Email,Software Infra Available,Hardware Infra Available,Lab Details,Program Offered,Skill Initiative / Center of Excellence,Intake of students department wise,Placement department wise
"Finolex Academy of Management and Technology,Ratnagiri",415639 ;  +91 2352 228 361,University of Mumbai,https://famt.ac.in/,Customer,P. P. Chhabria,Education,106," 53,18,90,00,000.00 ","Finolex Academy of Management and Technology,Ratnagiri","Finolex Academy of Management and Technology,Ratnagiri",Ratnagiri,Ratnagiri,Maharashtra,Maharashtra,415639,415639,India,India,INR,Maharashtra,NA,Education,Asia,India,Computer Science & Engineering; Electrical Engineering; Electronics & Telecommunication; Information Technology; Mechanical Engineering; Chemical Engineering; First Year Engineering; Master of Computer Application,1785,January,July,April,November,info@famt.ac.in,Microsoft Virtual Academy; Intel COE; Computer Aided Product Development and Automation Centre; Project Based Learning Lab;  MATLAB; ANSYS;SOLIDWORKS; CAMWORKS,High-speed Internet Connectivity ;Firewall; Desktop Computers and Workstations; Network Switches and Routers; Laptops; Printers and Scanners;Projectors and Smart Boards;CCTV Surveillance;Wi-Fi Access Points,"Material Testing Lab;Materials Technology
& Metallurgy Lab;CAD Section;Automation, CAM
& 3D Printing Section;Kinematics of
  Machinery &Dynamics of Machinery Lab;Heat Transfer &
Thermal Engineering Lab;Fluid Mechanics and
Hydraulic Machinery Lab;Refrigeration and Air
Conditioning Lab;I.C.Engine & Automobile
Engineering Lab;Metrology Lab;Internet of Things Lab
/ Mini Project Lab;Project Based Learning
(PBL) Lab ;Machine Shop;Welding Shop
;Carpentary Shop;Fitting Shop;Project lab (Vehicle
Development)",Under Graduate Programs; Post Graduate Programs; Doctoral Programs,Microsoft Virtual Academy ; Inter IS Lab; Incubation Center;NSS,"
Electrical Engineering (60); Mechanical Engineering(90); Information Technology (60) ; Chemical Engineering (30) ; Electronics And Telecommunication Engineering(60) ; Computer Science And Engineering (60) ; ME,Mechanical Engineering,Machine Design (18) ; MCA,Master Of Computer
Application (90); PhD or DPhil
Mechanical Engineering (10);
PhD or DPhil Information Technology,(10)","Chemical Engineering (1); Electronics And Telecommunication Engineering(35) ;Information Technology (51) ; Electrical Engineering (52); Mechanical Engineering(63); MCA,Master Of Computer
Application (50);Computer Science And Engineering (18)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Microsoft Virtual Academy, Intel COE, Computer Aided Product Development and Automation Centre, Project Based Learning Lab, COE in computer vision along with industry relevant softwares like MATLAB, ANSYS, SOLIDWORKS, CAMWORKS",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
